MDL_Raw,MDL_Score,SPR_Raw,SPR_score,HRPU_Raw,HPRU_score,SDC_Raw,SDC_score,LTK_Raw,LTK_score,X2MR_Finish,2MR_score,APFT_pushups,APFT_situps,APFT_runtime_sec,APFT_score,IOCT_Score,IOCT_time,age,hgt_in,wt_lb,BMI,Sex,ACFT_Score
160,63,3.9,30,20,65,2:30,65,5,70,19:03,64,46,79,1001,279,758,4.27,22,66,142,23.01241827,Female,357
300,90,10.5,87,38,78,1:33,100,8,76,13:34,99,79,87,740,329,776,2.53,22,73,182,24.19161685,Male,530
340,100,11.4,93,27,68,1:43,96,11,82,16:07,82,86,78,834,288,750,2.59,21,72,181,24.59834319,Male,521
240,78,12,97,26,68,1:33,100,9,78,18:47,66,72,75,842,265,758,2.58,22,73,225,28.30538897,Male,487
150,62,5.1,62,14,62,2:27,66,8,76,14:03,96,65,88,812,350,908,3.3,23,64,131,22.01708949,Female,424
300,90,9.4,79,35,75,1:35,100,10,80,12:36,100,70,79,731,292,794,2.5,22,66,214,33.43026998,Male,524
220,74,9.4,79,30,70,1:41,97,8,76,15:45,84,72,72,818,276,750,2.59,22,73,200,26.63796012,Male,480
150,62,4,35,8,50,2:10,70,0,0,16:12,81,45,80,887,291,772,4.21,20,66,146,22.12989703,Female,298
160,63,7.2,68,30,70,2:18,68,8,76,13:36,99,72,78,750,294,726,3.06,21,69,139,19.55477009,Male,444
260,82,7.7,69,36,76,1:46,94,17,94,13:50,97,72,89,828,343,1000,2.5,26,66,165,25.87867268,Female,512
300,90,10.9,89,45,85,1:33,100,12,84,15:28,86,85,80,786,299,848,2.42,22,67,214,31.84478687,Male,534
340,100,9.1,77,47,87,1:35,100,20,100,13:23,100,80,85,686,336,936,2.3,22,76,183,22.92125796,Male,564
340,100,12.4,99,40,80,1:20,100,14,88,13:44,98,86,82,764,312,968,2.24,23,71,222,30.17156708,Male,565
150,62,3.4,5,10,60,2:57,61,3,65,17:23,74,59,77,946,290,804,4.04,24,60,110,21.85896618,Female,327
300,90,10,83,40,80,1:49,91,10,80,12:28,100,100,95,722,353,914,2.34,24,71,166,23.58075217,Male,524
340,100,11.4,93,36,76,1:34,100,12,84,18:00,69,72,78,759,286,818,2.46,21,70,186,26.02509843,Male,522
180,65,6.2,64,3,25,2:06,74,0,0,17:02,76,45,86,986,289,758,4.35,23,65,164,26.84782131,Female,304
300,90,8.9,76,35,75,1:36,99,15,90,13:42,98,90,88,738,339,818,2.46,22,72,175,23.00453261,Male,528
300,90,11.8,95,20,65,1:27,100,13,86,17:49,71,75,80,879,279,740,3.01,23,72,215,28.29293091,Male,507
340,100,14.6,100,46,86,1:24,100,19,98,15:11,88,73,83,780,286,788,2.51,22,68,216,31.52037008,Male,572
260,82,10.9,89,28,69,1:48,92,10,80,16:40,78,83,90,782,297,872,2.4,21,68,174,26.68143614,Male,490
300,90,11.2,91,29,69,1:30,100,4,68,14:49,91,70,68,802,270,740,3.01,22,71,205,27.31749992,Male,509
260,82,11.4,93,24,67,1:31,100,9,78,16:43,78,72,80,752,311,860,2.41,23,73,215,28.42514087,Male,498
300,90,9.7,81,38,78,1:42,97,12,84,15:08,89,69,81,787,287,788,2.51,22,70,179,25.30617306,Male,519
260,82,6,64,29,69,1:39,98,6,72,13:39,98,68,82,789,284,758,2.58,21,68,161,23.52929034,Male,483
240,78,10.8,89,26,68,1:33,100,13,86,14:14,95,72,88,716,296,782,2.52,22,72,188,25.55069644,Male,516
300,90,9.3,79,33,73,1:30,100,8,76,13:00,100,86,78,717,327,824,2.45,21,73,223,28.17672811,Male,518
150,62,3.6,15,18,64,2:09,71,0,0,16:36,79,54,77,939,288,772,4.23,22,67,190,29.34957975,Female,291
260,82,8.8,75,29,69,1:25,100,10,80,13:25,100,87,88,740,323,818,2.46,23,70,191,27.3191641,Male,506
260,82,9.5,80,45,85,1:28,100,15,90,15:13,88,82,81,723,324,940,2.29,22,70,169,24.86113697,Male,525
260,82,10.5,87,26,68,1:42,97,12,84,17:52,70,73,79,819,287,800,2.49,21,68,180,26.63693246,Male,488
200,70,9,77,30,70,2:05,75,9,78,15:55,83,75,82,769,299,762,2.57,26,67,184,29.59873187,Male,453
240,78,10.5,87,26,68,1:33,100,2,62,16:27,80,67,75,812,263,718,3.07,23,71,221,30.18887573,Male,475
300,90,12.5,100,49,89,1:33,100,20,100,15:58,83,74,71,783,278,762,2.56,23,69,185,26.93289838,Male,562
200,70,6.9,67,31,71,1:37,99,15,90,13:32,99,69,84,732,297,908,2.35,21,66,166,26.36389779,Male,496
220,74,4.9,61,25,67,2:05,75,0,0,16:30,79,50,70,858,287,874,3.4,26,66,153,23.38549403,Female,356
340,100,7.8,69,35,75,1:50,90,15,90,15:37,85,62,88,721,287,718,3.1,21,68,175,25.4530688,Male,509
260,82,8.8,75,31,71,1:41,97,9,78,12:20,100,69,75,694,288,758,2.58,22,75,190,23.29701629,Male,503
300,90,9.5,80,52,92,1:34,100,13,86,13:39,98,90,96,780,337,812,2.47,21,67,172,25.75009082,Male,546
150,62,5.8,63,12,61,1:54,86,12,84,14:48,91,60,94,786,350,946,3.16,21,70,154,21.56776113,Female,447
130,50,4.4,55,3,25,2:34,65,0,0,20:35,61,48,81,1099,266,718,5.07,23,62,144,25.65987537,Female,256
300,90,11.1,91,33,73,1:39,98,7,74,12:59,100,738,85,715,319,926,2.32,26,74,188,22.92125796,Male,526
300,90,9.2,78,44,84,1:46,94,13,86,13:12,100,83,94,700,342,860,2.41,22,68,163,24.37878421,Male,532
200,70,9,77,32,72,1:46,94,10,80,16:14,81,69,80,769,271,758,2.58,23,72,178,23.40116248,Male,474
280,86,11.5,93,32,72,1:40,98,12,84,15:10,88,89,84,773,289,718,3.08,21,75,184,22.92125796,Male,521
340,100,11.1,91,43,83,1:26,100,13,86,16:09,82,72,79,762,308,830,2.44,21,74,195,24.83154578,Male,542
200,70,8.7,75,34,74,1:44,96,10,80,16:37,79,68,74,885,260,830,2.44,23,71,153,21.38378697,Male,474
240,78,9.1,77,35,75,1:59,81,7,74,15:13,88,75,78,773,289,776,2.53,22,70,164,23.52929034,Male,473
340,100,14.1,100,41,81,1:21,100,14,88,13:40,98,75,95,780,297,932,2.31,22,76,220,26.71325539,Male,567
220,74,8.1,71,28,69,1:31,100,6,72,14:59,90,76,80,780,284,762,2.57,21,74,217,28.29293091,Male,476
240,78,9.9,82,31,71,1:44,96,8,76,15:50,84,72,81,847,277,690,3.2,22,74,206,26.70641142,Male,487
240,78,11.5,93,24,67,1:28,100,8,76,16:03,82,65,71,814,265,718,3.07,21,73,191,25.25210189,Male,496
340,100,11.5,93,41,81,1:32,100,17,94,15:00,89,84,93,734,331,902,2.36,22,71,242,32.88972627,Male,557
240,78,9.9,82,35,75,1:35,100,12,84,13:14,100,85,101,753,340,920,2.33,22,71,169,23.58075217,Male,519
240,78,9.3,79,31,71,1:38,99,10,80,14:16,94,83,95,689,349,848,2.42,22,74,179,23.53337244,Male,501
260,82,10.6,87,34,74,1:30,100,10,80,16:03,82,75,80,736,311,908,2.35,22,73,198,26.50205216,Male,505
340,100,11,90,43,83,1:22,100,17,94,14:58,90,77,85,775,313,884,2.39,24,72,217,28.55735082,Male,557
240,78,9.7,81,35,75,1:34,100,12,84,15:56,83,75,84,780,289,836,2.43,22,68,180,26.66429523,Male,501
300,90,10.6,87,38,78,1:31,100,4,68,12:14,100,76,86,715,331,932,2.31,22,73,198,26.50205216,Male,523
260,82,13.7,100,25,67,1:25,100,18,96,14:57,90,72,83,819,285,890,2.38,21,81,225,24.65914023,Male,535
300,90,11.3,92,35,75,1:33,100,8,76,16:55,77,71,73,849,264,758,2.58,22,75,212,27.01878038,Male,510
240,78,7.6,69,41,81,1:40,98,11,82,14:02,96,86,99,738,349,944,2.28,22,69,157,22.57425665,Male,504
260,82,9.9,82,47,87,1:38,99,15,90,15:05,89,86,91,780,308,750,2.59,22,68,184,27.42613224,Male,529
240,78,8.3,73,41,81,1:34,100,8,76,13:52,97,97,83,760,308,824,2.45,24,74,219,28.82177074,Male,505
300,90,9.2,78,43,83,1:33,100,16,92,15:15,88,78,85,755,318,824,2.45,22,67,186,28.18796924,Male,531
300,90,12.6,100,30,70,2:43,63,10,80,17:06,75,81,78,694,293,718,3.09,21,70,214,30.33865066,Male,478
300,90,11.9,96,36,76,1:28,100,12,84,16:18,81,78,101,781,299,770,2.54,22,73,218,29.0843034,Male,527
240,78,9.2,78,40,80,1:44,96,8,76,16:42,78,72,79,797,279,806,2.48,21,68,162,23.82525626,Male,486
340,100,9.8,82,45,85,1:28,100,14,88,11:09,100,86,100,660,364,978,2.22,22,72,165,22.15299745,Male,555
160,63,6.6,66,25,67,2:15,69,3,65,15:58,83,55,78,811,297,946,3.16,22,69,134,19.23778456,Female,413
260,82,9,77,35,75,1:41,97,10,80,14:35,92,76,82,818,290,750,3,21,70,188,26.7440238,Male,503
170,64,5.2,62,10,60,2:00,80,1,60,15:25,87,54,82,128,327,920,3.22,21,67,148,23.45254711,Female,413
130,50,4.6,61,14,62,2:26,66,0,0,18:27,67,49,66,1033,252,772,4.18,21,62,114,20.23641785,Female,306
240,78,8.2,71,54,94,1:40,98,14,88,13:55,97,42,74,1055,265,742,4.48,22,61,139,25.11002089,Male,526
300,90,8.7,75,41,81,1:42,97,18,96,14:01,96,82,95,735,325,718,3.09,22,72,202,28.09242602,Male,535
300,90,9.6,81,23,66,1:36,99,0,0,14:03,96,52,70,133,261,726,3.04,22,75,206,25.0055587,Male,432
260,82,6.3,65,33,73,1:48,92,7,74,14:22,94,71,85,775,281,770,2.54,23,65,165,26.52563949,Male,480
180,65,4.8,61,14,62,2:12,70,3,65,16:07,82,65,88,858,346,844,3.54,22,64,123,21.65651735,Female,405
340,100,11.5,93,45,85,1:28,100,21,100,12:49,100,85,82,707,339,940,2.29,23,68,169,24.86113697,Male,578
240,78,9.7,81,34,74,1:28,100,11,82,14:35,92,69,80,772,287,884,2.39,22,70,175,24.58724769,Male,507
260,82,8.3,73,34,74,1:34,100,6,72,16:04,82,72,67,802,270,896,2.37,21,70,173,24.29967754,Male,483
340,100,12.2,98,52,92,1:32,100,11,82,13:18,100,75,88,753,315,806,2.48,22,73,192,25.95842032,Male,572
260,82,9.5,80,41,81,1:40,98,10,80,14:25,93,73,78,806,290,782,2.52,22,66,182,27.78008351,Male,514
300,90,9.8,82,36,76,1:25,100,12,84,13:17,100,72,86,771,311,908,2.35,22,74,176,22.60790274,Male,532
280,86,8.4,73,41,81,1:28,100,17,94,14:28,93,89,91,757,312,936,2.3,21,67,175,26.66429523,Male,527
260,82,8.7,75,40,80,1:43,96,20,100,16:51,77,75,81,834,288,848,2.42,22,73,202,26.77386808,Male,510
150,62,6.5,65,17,63,1:58,82,6,72,14:51,90,57,83,813,324,780,4.16,22,67,170,25.89668802,Female,434
150,62,5.7,63,12,61,2:25,67,0,0,18:56,65,50,89,909,319,864,3.46,22,69,138,20.41723178,Female,318
300,90,12.6,100,34,74,1:29,100,12,84,16:04,82,67,78,855,260,926,2.32,21,70,217,31.05757603,Male,530
300,90,9,77,57,97,1:35,100,20,100,12:32,100,107,100,703,375,908,2.35,22,68,161,25.26888952,Male,564
240,78,10.6,87,36,76,1:39,98,10,80,17:34,72,72,83,776,287,758,2.58,24,68,175,25.15710288,Male,491
300,90,12.3,99,39,79,1:29,100,17,94,14:22,94,85,84,790,297,830,2.44,22,72,186,24.19442223,Male,556
220,74,11.5,93,34,74,1:35,100,14,88,15:18,87,75,79,757,296,940,2.29,22,76,212,26.05257736,Male,516
300,90,12.1,97,44,84,1:18,100,17,94,12:34,100,97,99,693,367,974,2.23,22,69,184,26.63693246,Male,565
260,82,7.7,69,46,86,1:24,100,20,100,12:00,100,93,87,655,350,944,2.28,21,67,153,23.93777223,Male,537
180,65,3.8,25,23,66,2:28,66,5,70,14:29,93,54,92,865,330,944,3.19,22,60,98,19.63259,Female,385
240,78,7.6,69,31,71,1:57,83,9,78,17:37,72,52,72,898,288,874,3.43,22,61,143,25.47659054,Female,451
300,90,12.7,100,42,82,1:30,100,8,76,15:22,87,74,82,805,289,762,2.57,25,71,197,26.97431952,Male,535
340,100,12,97,45,85,1:28,100,10,80,14:13,95,86,91,746,326,920,2.33,21,74,214,27.76409108,Male,557
150,62,4.5,60,9,55,2:17,69,5,70,16:45,78,50,85,909,314,844,3.52,21,67,140,21.83513007,Female,394
340,100,12.6,100,27,68,1:24,100,5,70,16:03,82,58,74,841,251,718,3.09,22,75,249,31.6505713,Male,520
200,70,8.6,74,38,78,1:37,99,22,100,15:04,89,70,83,807,284,782,2.52,21,68,157,24.17024215,Male,510
260,82,8.6,74,34,74,1:45,95,12,84,17:00,76,82,73,815,272,718,3.08,25,67,209,33.15704937,Male,485
260,82,8.9,76,40,80,1:39,98,13,86,14:40,92,48,87,905,314,864,3.45,21,66,184,29.27524847,Male,514
240,78,9.5,80,37,77,1:49,91,15,90,13:55,97,84,82,770,319,762,2.56,22,70,189,25.71644969,Male,513
340,100,12.5,100,46,86,1:27,100,8,76,13:41,98,79,82,801,314,710,3.12,23,74,232,30.01166036,Male,560
340,100,10.2,85,37,77,1:28,100,15,90,15:32,86,84,83,753,326,812,2.47,22,70,194,27.8943044,Male,538
220,74,8.8,75,33,73,1:51,89,12,84,15:50,84,78,76,815,286,710,3.12,22,68,150,23.54244365,Male,479
260,82,8.9,76,40,80,1:29,100,8,76,13:37,99,77,84,745,299,800,2.49,23,71,193,27.03159395,Male,513
160,63,5.6,63,10,60,1:52,88,4,68,17:22,74,51,92,830,328,946,3.16,21,65,140,23.17917492,Female,416
200,70,5.7,63,32,72,2:02,78,21,100,15:08,89,75,110,796,373,960,3.02,21,61,125,22.54403336,Female,472
240,78,7.8,69,23,66,1:37,99,9,78,14:13,95,65,86,728,292,830,2.44,22,73,192,25.41478848,Male,485
150,62,5.3,62,21,65,1:57,83,6,72,15:26,87,60,80,831,325,950,3.11,22,63,118,20.76895516,Female,431
260,82,10,83,33,73,1:33,100,14,88,16:35,79,82,75,755,295,776,2.53,22,70,189,26.88780888,Male,505
150,62,5.9,64,12,61,2:18,68,9,78,18:41,66,52,82,925,310,844,3.52,22,63,127,21.67307247,Female,399
340,100,11.3,92,46,86,1:28,100,10,80,16:09,82,80,80,825,289,800,2.49,22,71,193,26.8345562,Male,540
150,62,5.6,63,2,20,2:01,79,0,0,14:29,93,68,81,755,288,768,2.55,21,73,188,25.55069644,Female,317
300,90,8.4,73,45,85,1:53,87,18,96,14:40,92,83,92,758,315,944,2.28,22,67,160,25.23170586,Male,523
340,100,12.2,98,46,86,1:21,100,17,94,13:33,99,89,90,744,330,954,2.26,21,73,211,28.13294768,Male,577
220,74,10.2,85,21,65,1:30,100,7,74,13:12,100,82,90,747,319,824,2.45,21,74,201,25.91315167,Male,498
200,70,6.4,65,16,63,2:11,70,0,0,18:16,68,43,72,895,284,804,4.05,22,67,159,24.4841414,Female,336
260,82,8.4,73,43,83,1:40,98,12,84,15:26,87,80,80,837,283,782,2.52,22,74,194,25.5165218,Male,507
280,86,11.6,94,35,75,1:34,100,13,86,15:12,88,75,82,800,283,718,3.07,28,73,206,26.57420146,Male,529
260,82,8.9,76,35,75,1:35,100,12,84,14:06,95,72,79,755,291,830,2.44,22,72,176,23.64798501,Male,512
220,74,8.4,73,35,75,1:45,95,0,0,16:45,78,76,79,699,282,690,3.17,22,69,194,28.70869388,Male,395
340,100,12.7,100,32,72,1:27,100,4,68,17:07,75,60,61,799,244,680,3.28,23,72,270,36.69514915,Male,515
300,90,10.5,87,50,90,1:26,100,19,98,12:17,100,82,100,695,359,978,2.22,22,72,192,26.69479289,Male,565
220,74,10,83,43,83,1:29,100,11,82,14:32,93,79,94,701,341,768,2.55,23,72,190,26.55502958,Male,515
260,82,10.1,84,44,84,1:33,100,15,90,12:42,100,86,100,685,351,932,2.31,25,73,189,24.5910521,Male,540
300,90,9,77,41,81,1:41,97,13,86,15:48,84,81,84,744,293,740,3.01,22,71,198,26.77386808,Male,515
170,64,7.3,68,14,62,2:02,78,3,65,15:39,85,78,73,733,292,914,2.34,23,67,165,24.68351901,Female,422
300,90,11.1,91,36,76,1:28,100,11,82,14:34,92,77,80,784,286,836,2.43,22,74,227,27.93136899,Male,531
300,90,8.4,73,44,84,1:36,99,10,80,15:18,87,100,87,798,296,740,3.01,23,72,224,29.08619066,Male,513
150,62,4.9,61,7,45,2:23,67,0,0,16:31,79,60,91,924,313,844,3.56,23,64,129,21.34485173,Female,314
300,90,10.7,88,42,82,1:31,100,10,80,13:32,99,81,88,683,336,770,2.54,21,69,198,28.03808947,Male,539
190,68,6.4,65,20,65,2:21,68,7,74,16:10,82,60,86,920,316,864,3.46,23,65,140,23.39315758,Female,422
300,90,10.5,87,46,86,1:40,98,16,92,14:23,94,85,88,754,324,936,2.3,22,71,185,24.73524868,Male,547
220,74,6.9,67,25,67,1:44,96,10,80,14:43,91,81,89,759,309,830,2.44,22,67,160,23.7693146,Male,475
300,90,8.4,73,35,75,1:35,100,8,76,12:15,100,60,76,776,277,794,2.5,21,72,191,24.98768197,Male,514
300,90,10.8,89,24,67,1:53,87,6,72,13:45,98,60,90,759,285,830,2.44,22,77,211,24.83560373,Male,503
200,70,9.4,79,32,72,1:28,100,5,70,15:55,83,80,78,720,297,988,2.2,22,72,168,22.83253725,Male,474
300,90,8.3,73,41,81,1:39,98,16,92,15:54,83,87,97,770,336,872,2.4,22,68,154,22.49340964,Male,517
220,74,8.8,75,21,65,1:51,89,3,65,15:43,85,70,87,831,282,680,3.24,23,71,201,28.75701484,Male,453
200,70,9.4,79,12,61,1:47,93,0,0,14:56,90,57,77,823,253,690,3.2,22,73,192,24.98768197,Male,393
200,70,6.3,65,24,67,1:58,82,10,80,15:31,86,62,92,785,351,908,3.29,23,68,138,20.87433398,Female,450
340,100,12.4,99,50,90,1:23,100,16,92,14:17,94,85,91,715,349,908,2.35,22,72,188,24.85547201,Male,575
300,90,9.3,79,44,84,1:32,100,12,84,12:28,100,102,93,726,356,992,2.17,22,68,168,25.59772342,Male,537
240,78,7.6,69,25,67,1:37,99,7,74,16:46,78,73,72,810,267,762,2.56,22,71,197,27.60673425,Male,465
